Image Name,Comment,Is_English
txt/aespa4.txt,GISSELE CAKEP BGT DIIKET🤩,True
txt/aespa4.txt,GISELLE CANTIKKK AMAYYYY,True
txt/aespa4.txt,the synchronization >>>,True
txt/aespa4.txt,Giselle slays so hard in the right outfits.. i hope stylists will style her better this comeback,True
txt/aespa4.txt,"mv was unexpected, KEREN BGT GILAAA😭😭😭 MY GISELLE ATE SO HARD YAZZZ MY QUEEN🧎‍♀️🧎‍♀️🧎‍♀️",True
txt/aespa4.txt,CAKEP BGT RAMBUTNYA KAYAK BEGITU,True
txt/aespa4.txt,soty for real,True
txt/aespa4.txt,You're so amazing @aerichandesu,True
txt/aespa4.txt,ITS SO CATCHYYYY,True
txt/aespa4.txt,GISELLE CANTIK BGT PLISSS😮😮,True
txt/aespa4.txt,this look 🔥,True
txt/aespa4.txt,I love the body wave choreo 🔥🔥,True
txt/aespa4.txt,GIGIII CAKEPPP BGTTT😍😍,True
txt/aespa4.txt,"This Giselle outfit is nice, it matches better with the other members.",True
txt/aespa4.txt,Born Queen born King 👑,True
txt/aespa4.txt,this song is catchy af girls 🔥🔥😭,True
txt/aespa4.txt,omg i love their outfit dance and visual so amazing 😍😍,True
txt/aespa4.txt,ARRASARAM MUIT9,True
txt/aespa4.txt,they devoured 🔥💯,True
txt/aespa4.txt,@1008911_ LIAT CEWEKU🤤😍🫰🫰🤤😍,True
txt/aespa4.txt,WEHHH GISELLEEE🔥🔥🔥🔥🔥 CEWEKKUU CAKEP SEMUAAAA AAAKKK TOLONGG😍😍😍😍😍🌟💫🌟💫🌟⭐⭐🌟🌟🌟,True
txt/aespa4.txt,INCREDIBLY TALENTED! LOVEEEE 🔥🔥🔥🤍🤍🤍,True
txt/aespa4.txt,THIS IS TOO TIER🔥🔥,True
txt/aespa4.txt,obsessed 😮‍💨😍🫶🏻,True
txt/aespa4.txt,THIS IS THE BEST OUTFIT!! The stylist did well. They're pretty! 😍,True
txt/aespa4.txt,Giselle pretty with that's hairstyle! 🖤😍,True
txt/aespa4.txt,In tha hlawm eee 😫❤️❤️🔥🔥,True
txt/aespa4.txt,IS WINTER OK?😍😢,True
txt/aespa4.txt,GIGI GOT IT DONE FR,True
txt/aespa4.txt,"Thank you Karina,Giselle,Winter and Ningning ⭐️🫶",True
txt/aespa4.txt,GISELLE WOY CAKEP BGT😭,True
txt/aespa4.txt,GISELLEEE CANTIK AMATTTTTT,True
txt/aespa4.txt,Armageddon said to Drama and Supernova:,True
txt/aespa4.txt,BEST COMEBACK EVER🔥,True
txt/aespa4.txt,CANTIKKKK BGTTTTTTT,True
txt/aespa4.txt,SOTU Song of the universe,True
txt/aespa4.txt,ICELLLL CANTIK BGT GILAK,True
txt/aespa4.txt,THE LITERAL SOTY HAS DROPPED YALL,True
txt/aespa4.txt,CANT BELIEVE THEY WOULD OUTDO THEMSELVES😭🤯🤯🤯🤯🙏😩❤️‍🔥,True
txt/aespa4.txt,GISELLE CAKEP BANGET WOIII???,True
txt/aespa4.txt,THE OUTFITSS,True
txt/aespa4.txt,SUMPAH CANDU BANGET WOII😭😭,True
txt/aespa4.txt,"Keren bgt 😭😭😭 aespa cook, serve and ate this comeback 🔥🔥🔥",True
txt/aespa4.txt,LOVE IT TOO MUCH!!!!! 🔥,True
txt/aespa4.txt,IMA GET IT DONEEEEEE,True
txt/aespa4.txt,SONG OF THE YEARRR🔥🔥🔥,True
txt/aespa4.txt,GISELLE CANTIK AMAT🤯🤯🤯🤯,True
txt/aespa4.txt,"JIJEL CAKEP BANGETT???!,?:!/! 😭😭😭😭",True
txt/aespa4.txt,Soty 🔥🔥🔥,True
txt/aespa4.txt,CRAZYYYYYY,True
txt/aespa4.txt,why is giselle soooooo hhooootttttt 😍 the girls are sooooo gorgeous 🥰😭🤞🏻🧚🏻‍♀️,True
txt/aespa4.txt,"Just watched your music video, and it really a hits different 🔥🔥",True
txt/aespa4.txt,THIS IS GISELLE ERA I SWEAR,True
txt/aespa4.txt,Proud of you all!!!,True
txt/aespa4.txt,They did great job,True
txt/aespa4.txt,I LIKE THE WHOLE SONG😩❤,True
txt/aespa4.txt,all im hearing is SOTY,True
txt/aespa4.txt,ning ning on firee 🔥🔥,True
txt/aespa4.txt,SOTY GA SI?? BEST ALBUM OF THE YEAR GA SII???🔥😍,True
txt/aespa4.txt,aespa is the best group💙🌙⭐️🦋‪,True
txt/aespa4.txt,oooh nice. congrats on the launch of your album!,True
txt/aespa4.txt,AERI CHAN U IMPROVE SO MUCH🤧🫶🏻😍😍😍😍,True
txt/aespa4.txt,THE OUTFITS OMGGG,True
txt/aespa4.txt,My kind of outfits 😍,True
txt/aespa4.txt,IMMA GET IT DOOOOOOOOONE,True
txt/aespa4.txt,the synchronize🔥,True
txt/aespa4.txt,Kece beud🔥🔥🔥🔥🔥,True
txt/aespa4.txt,STOPPPP I LOVE ITTTTT,True
txt/aespa4.txt,Finally Giselle in a different hairdo,True
txt/aespa4.txt,WINTER SECANTIK ITUU🧎🏻‍♀️🧎🏻‍♀️,True
txt/aespa4.txt,chhelo fullll chhuk chho nawkkkk 🔥🔥🔥😍,True
txt/aespa4.txt,I LOVE THE OUTFIT🔥🔥,True
txt/aespa4.txt,giselle and her bohay-ness 🔥🔥🔥,True
txt/aespa4.txt,GISELLEEEE ADUH CAKEP BANGET,True
txt/aespa4.txt,so pretty my girlies ✨🥹,True
txt/aespa4.txt,I'm still on sm product🔥,True
txt/aespa4.txt,My winter❤️,True
txt/aespa4.txt,AESPA IS THE STANDARD 🔥🔥,True
txt/aespa4.txt,The fingers move!??🔥😳🥵❤️,True
txt/aespa4.txt,"Girls, you deserve the world! Everything was amazing aaaaa 🤍",True
txt/aespa4.txt,love armageddon ❤️,True
txt/aespa4.txt,Me the moment i step out of the shower:::::,True
txt/aespa4.txt,winter😍,True
txt/aespa4.txt,GISELLE CAKEPP BNGTT PLISS,True
txt/aespa4.txt,AMA GET IT DAWN,True
txt/aespa4.txt,THIS IS FAYAA🔥,True
txt/aespa4.txt,GISELLE CANTIK BANGET SAYANGGKU,True
txt/aespa4.txt,Oh God.... We really craving for them . 😭😭😭,True
txt/aespa4.txt,CIWIIKU🔥🔥🔥😍😍😍😍😍😍,True
txt/aespa4.txt,Shit song compared to Supernova and yet again Giselle is shunned in a concept that suits her the best.,True
txt/aespa4.txt,CANTIK BGTT,True
txt/aespa4.txt,Nice catchy song 😍🥰,True
txt/aespa4.txt,"whats smell is this? uh, smell like song of the year ☠️❤️",True
txt/aespa4.txt,NINGIE ADEK KU SAYANG CANTIKNYA,True
txt/aespa4.txt,IM CRYING MY EYES OUUUTTT,True
txt/aespa4.txt,GIIRRRLLLL YOU'RE STUNNIIINNNNNGGGGG,True
txt/aespa4.txt,Soty 🔥🔥🔥,True
txt/aespa4.txt,Awww my girllssssssse🔥🔥🔥🤍🤍🤍🤍,True
txt/aespa4.txt,AESPA I LOVE YYAAAAA,True
txt/aespa4.txt,GI GI GISELLE???? omg is that YOUWWWW???😲😲😲🔥🔥🔥🔥💓💓,True
txt/aespa4.txt,THEY ATE AS ALWAYS🔥,True
txt/aespa4.txt,IMMA GET IT DOONNNNNNNNEEEE,True
txt/aespa4.txt,LOOKK INI CANTIK BGTT SEMUANYA,True
txt/aespa4.txt,winter at the end :')),True
txt/aespa4.txt,CONGRATS GIRLLLLLSSS😍😍🔥🔥,True
txt/aespa4.txt,Always divas I love them their songs are wonderful I love them so much,True
txt/aespa4.txt,I SMELL SOMETHING CALLED BY MOTHERS NEVER FAIL TO SLAY,True
txt/aespa4.txt,GI CKEP AMTSIEEEEE,True
txt/aespa4.txt,OK IM A GET IT DONEEEE,True
txt/aespa4.txt,AESPA YOU WILL ALWAYS BE THAT GG,True
txt/aespa4.txt,oh the gagging,True
txt/aespa4.txt,CRAZYYYY,True
txt/aespa4.txt,"Their little poppin on ""donnn""",True
txt/aespa4.txt,GET IT DONEEE‼️‼️‼️,True
txt/aespa4.txt,Even if she doesn't have that much lines AERI OWNED THE ERA LET'S GO GISELLE,True
txt/aespa4.txt,GISELLE CANTIK BANGET 🔥,True
txt/aespa4.txt,JiMinJeong so cuteeeee🥰,True
txt/aespa4.txt,COOL,True
txt/aespa4.txt,QUEENS COMING TO ‘STEP ON’ KPOP… WE LOVE TO SEE IT 😭😭😭✨✨✨✨,True
txt/aespa4.txt,Plis anjir candu woyyy,True
txt/aespa4.txt,GISELLE LO CANTIKK BGT ANJRRRRRRR,True
txt/aespa4.txt,GISELLE CAKEP BANGET,True
txt/aespa4.txt,Armageddon eats down,True
txt/aespa4.txt,wow winter so cool🔥❤️,True
txt/aespa4.txt,winterrr u knpa cantik bgtt,True
txt/aespa4.txt,I'm in love with each one of them.,True
txt/aespa4.txt,NING THE BEST MAKNAE I’HV EVER SEEN🥹🖤🫵🏻,True
txt/aespa4.txt,Love you Giselle Ningning Winter Karina 😍❤️ absolutely gorgeous 😍❤️,True
txt/aespa4.txt,MY TALENTED GIRLS,True
txt/aespa4.txt,yes giselle in this fits🔥,True
txt/aespa4.txt,Album of the year goes to Armageddon 🔥,True
txt/aespa4.txt,queens of generation!,True
txt/aespa4.txt,winterrrrr😍,True
txt/aespa4.txt,CANTIK SEKALI 💗💗,True
txt/aespa4.txt,THEY ALL ATE.,True
txt/aespa4.txt,AM REALLY DONE!!!!!😱,True
txt/aespa4.txt,the pre chorus is so good i keep repeating it😭😭 a true masterpiece,True
txt/aespa4.txt,Oh y’all ate with this one!😩🔥,True
txt/aespa4.txt,CEWEKU SEMUA,True
txt/aespa4.txt,IMMA GET IT DONEEEEEEEE,True
txt/aespa4.txt,Lucu winter pas ending hihi,True
txt/aespa4.txt,IM SO IN LOVE WITH U GUYS❤️,True
txt/aespa4.txt,CANTIK BANGEET LOOK INI,True
txt/aespa4.txt,AWWWWW WIRINA AT THE END 😭,True
txt/aespa4.txt,IM SORRU NINGNING😍😍😍😍,True
txt/aespa4.txt,I am obsessed please,True
txt/aespa4.txt,I like this song the best ever❤️,True
txt/aespa4.txt,the album 👊🏽🥹🤍,True
txt/aespa4.txt,I LOVE WOMENENNNNNN,True
txt/aespa4.txt,Shoot,True
txt/aespa4.txt,Winter is too... 🥵🥵🥵❤️‍🔥❤️‍🔥❤️‍🔥,True
txt/aespa4.txt,i need this outfit to be ootd on music show,True
txt/aespa4.txt,THE OUTFITSSS,True
txt/aespa4.txt,ALBUM OF THE YEAR,True
txt/aespa4.txt,Soty,True
txt/aespa4.txt,FIRST!!,True
txt/aespa4.txt,UCHINAGA AERI LU CAKEP BGT SUMPAAAHHHHH,True
txt/aespa4.txt,"The MV,the dance,the vocals,the visuls EVERYTHING WAS PERFECT 😭💞",True
txt/aespa4.txt,GISELLE CAMTIP BANGETTTTT,True
txt/aespa4.txt,song of the year,True
txt/aespa4.txt,aespa word play on armageddon is so genuis😫,True
txt/aespa4.txt,❤❤❤️❤️ Aespa slayed!!!,True
txt/aespa4.txt,SONG OF THE YEAR,True
txt/aespa4.txt,song of the year fix,True
txt/aespa4.txt,So early thhh,True
txt/aespa4.txt,ALBUM OF THE FUCKEN YEAR,True
txt/aespa4.txt,YALL SLAYED,True
txt/aespa4.txt,This is crazy🤯🤯🤯 Can I scream? 😭🔥,True
txt/aespa4.txt,SONG OF THE YEAR 🔥🔥🔥,True
txt/aespa4.txt,"Main Slayer Ningning, you own this er aagain girl🔥🔥🔥 your vocals is 10x better than in Supernova🔥🔥 not to mention the prettiest gal, the visua, talent galore🔥 main slayer just slaying since day 1🔥🔥🔥🔥🔥🦋🦋🦋🦋",True
txt/aespa4.txt,loh winter new hari??? bjirr😭😭😭,True
txt/aespa4.txt,I love this part. So addicted 🔥,True
txt/aespa4.txt,"MASTERPIECE, BEST MV AND CONCEPT OF KPOP!!!🔥",True
txt/aespa4.txt,"I really like this song, the styling and everything🔥😍",True
txt/aespa4.txt,OMGGGG CANTIK SEKALIII,True
txt/aespa4.txt,the 4 year wait was so worth it queens this is literally soty,True
txt/aespa4.txt,oh they ate,True
txt/aespa4.txt,THIS LOOK ATE SO HARD,True
txt/aespa4.txt,THE CHOREO THE VOCALS THE MV THIS IS AESPA CORE Y'ALL,True
txt/aespa4.txt,GISELLE AAAANJRROOTTTT CAKEP BGT LUUUU,True
txt/aespa4.txt,winter's popping 🔥,True
txt/aespa4.txt,slaying queens😍,True
txt/aespa4.txt,They ateeee,True
txt/aespa4.txt,DONAS DE TUDO E TODOS,True
txt/aespa4.txt,GISELLE ATE THIS COMEBACK SO HARD,True
txt/aespa4.txt,Giselle cantik bgt woy,True
txt/aespa4.txt,Ma girrrlsssss slayyy it 🔥🔥🔥,True
txt/aespa4.txt,SONG OF THE YEAR FR!!!,True
txt/aespa4.txt,THIS IS SUCH A BOOPPP,True
txt/aespa4.txt,CANTIK BGT GISELLE😭😭😭😭😭😵‍💫,True
txt/aespa4.txt,CAKEP BANGET CEWEKU 😔😔😔😔,True
txt/aespa4.txt,ACHKKKKKK GIRLY,True
txt/aespa4.txt,IM LOVING ARMAGEDDON,True
txt/aespa4.txt,girls ate🔥,True
txt/aespa4.txt,I LIKE IT SOOOOOOOO MUCHHHHHHHH,True
txt/aespa4.txt,TiAmo❤️,True
txt/aespa4.txt,GIGI CANTIK BANGETTTTTTTT 😍😍,True
txt/aespa4.txt,@aespa_official 🔛🔝🫠🫦💘💓💗💖🩷💞💕💝💗💘💓🩷💖💕🩷❤️‍🔥,True
txt/aespa4.txt,i’m gonna stay here for the whole day,True
txt/aespa4.txt,thank you for your hardwork i will always love you aespa 🫶🏻🫶🏻🫶🏻,True
txt/aespa4.txt,GISELLE IMPROVE BGTTT PRODU OF U GIGI❤️❤️❤️❤️,True
txt/aespa4.txt,THIS LOOKKK 😩😩,True
txt/aespa4.txt,Best MV All the time ❤️,True
txt/aespa4.txt,"Every comeback is a masterpiece, they ate all the concepts 🔥🔥🔥",True
txt/aespa4.txt,ningning looks really pretty even in this basic hairstyle oh god,True
txt/aespa4.txt,Who is the choreographer for this song? Is it bada????,True
txt/aespa4.txt,Best song of the year🔥🔥🔥,True
txt/aespa4.txt,Perfection🥹🥰,True
txt/aespa4.txt,Song of the year🔥,True
txt/aespa4.txt,GODSPA HAS DONE IT AGAIN🤌🤌,True
txt/aespa5.txt,oh we smell a HIT!!! 🔥,True
txt/aespa5.txt,IT SOUNDS TOO GOOD,True
txt/aespa5.txt,"ARMAGEDDON (album) - ALBUM OF THE YEAR, Armageddon (song) & Supernova - SONG OF THE YEAR, aespa - ARTIST OF THE YEAR🔥🔥🔥🔥",True
txt/aespa5.txt,Are they saying Imma get’em or Armageddon 😭,True
txt/aespa5.txt,they can never step on aespa...,True
txt/aespa5.txt,THEY OUTDID THEMSELVES ONCE AGAIN,True
txt/aespa5.txt,PAK 🔥,True
txt/aespa5.txt,@just_2by canduu coooo😍🔥,True
txt/aespa5.txt,Now I've got all this popcorn... 👽🍿,True
txt/aespa5.txt,CAN'T WAAAAITTTTT,True
txt/aespa5.txt,Finally aespa did a move 🔥🔥🔥,True
txt/aespa5.txt,"Let's go aespa, ARMAGEDDON are ready.🔥😍",True
txt/aespa5.txt,This is the best song I’ve ever heard in my whole entire life I love you aespa.,True
txt/aespa5.txt,another all-kill song,True
txt/aespa5.txt,THEY OUTDID THEMSELVES AGAIN BRO,True
txt/aespa5.txt,The choreo is slayinggg💅🔥,True
txt/aespa5.txt,SOTY ME THINKS,True
txt/aespa5.txt,The real black mamba girl😭❤️,True
txt/aespa5.txt,I'm in love with this song already omg,True
txt/aespa5.txt,THIS SOUNDS SO COOL,True
txt/aespa5.txt,AHHHHH THERE IS THE SPOILER AHHHH THERE IS THE SPOILER THAT NINGNING SHOWED❤️🫸🏻,True
txt/aespa5.txt,"HAH, INI ARMAGEDDON???? ENAK BANGEEETTTTT UUUIII",True
txt/aespa5.txt,Is it the course ??,True
txt/aespa5.txt,"Karina dancing amazingly, she doing the footwork, lock moves and popping really well with good body control",True
txt/aespa5.txt,Omg 🔥 Never heard a song like this.,True
txt/aespa5.txt,"For a second, I thought that my phone wasn't working",True
txt/aespa5.txt,IH ENAK LAGUNYA,True
txt/aespa5.txt,soty 🔥,True
txt/aespa5.txt,The outfits look so damn good 🔥,True
txt/aespa5.txt,This comeback is ATE 🔥,True
txt/aespa5.txt,DAMN GIGI YOUR TALL🔥👏,True
txt/aespa5.txt,I’m just say winters best dancing skill was her popping and now we can actually see how much she stand out doing itttt,True
txt/aespa5.txt,I hope winter will get more lines than her lines in supernova 😭i love her voice the most ❤️,True
txt/aespa5.txt,Cant get my eyes off ningning,True
txt/aespa5.txt,"now i know why bang pd (hybe) said to minheejin ""can u step on æspa?""",True
txt/aespa5.txt,I'm addicted to this spoil,True
txt/aespa5.txt,"Please, go to running man. I want to see æspa in variety show. Especially in Running man 😉",True
txt/aespa5.txt,GISELLE U IMPROVE ALOT IM SO PROUD OF U MY GIRL 🔥🔥🔥❤️‍🔥❤️‍🔥❤️‍🔥,True
txt/aespa5.txt,This song is so Giselle 🫶🏻,True
txt/aespa5.txt,I thought nothing can suppress supernova but No I am wrong this is sooo good can’t wait for 27,True
txt/aespa5.txt,CAN’T WAITTT 🔥🔥🔥,True
txt/aespa5.txt,The snippet is so good. Just imagine how good the full song would be.,True
txt/aespa5.txt,Karina's style is insane this come back!,True
txt/aespa5.txt,goshhh this is actually good can't wait,True
txt/aespa5.txt,The kinda dance Giselle really likes and it shows. 😌😌🌙🌙🌙,True
txt/aespa5.txt,Song of the Year นี่ล่ะๆ,True
txt/aespa5.txt,I'm already OBSESSED!!!,True
txt/aespa5.txt,karina dances this choreo better than anyone 🙌,True
txt/aespa5.txt,WHAT THE HECK IS THE INSTRUMENTAL,True
txt/aespa5.txt,WHAT THE HELL AESPA 🔥🔥🔥,True
txt/aespa5.txt,It's like a war theme song,True
txt/aespa5.txt,@this_is_mabel_,True
txt/aespa5.txt,From Supernova “ oh eyy“ to “ oh ey oh ey oh” OA 🧠 Imma get it done to ARMAGEDDON 🧠🧠🧠🥰,True
txt/aespa5.txt,THEY ARE VERY COOL WITH THEIR CLOTHING CONCEPT❤️‍🔥❤️‍🔥❤️‍🔥,True
txt/aespa5.txt,Changes hair for Giselle please 🥺!!!!,True
txt/aespa5.txt,COKK????😭😭,True
txt/aespa5.txt,Sounds so fineee❤️,True
txt/aespa5.txt,Can't keep your eyes off Karina and winter.,True
txt/aespa5.txt,It’s hitting hard,True
txt/aespa5.txt,this is so good what 😭,True
txt/aespa5.txt,The song is already addictive,True
txt/aespa5.txt,Giselle outfitnya ky dance practice. Ada apa sih sm stylish nya?,True
txt/aespa5.txt,hey Armageddon sainganmu supernova loh🤣,True
txt/aespa5.txt,This the tt?,True
txt/aespa5.txt,Yeah no this is Karina's choreo for sure... Hers was the most precise and powerful execution,True
txt/aespa5.txt,Can't wait❤️🔥,True
txt/aespa5.txt,This is going to be another Bop like Supernova,True
txt/aespa5.txt,what,True
txt/aespa5.txt,Song to my ear ❄🌙⭐🦋,True
txt/aespa5.txt,"@aespa_official please treat giselle better, i love all of them but her outfit different from the three of them, its not fair please treat her better @smtown",True
txt/aespa5.txt,Omooo first time seeing Karina shows her navel😮,True
txt/aespa5.txt,move along im stucj here for 5days alr 😭,True
txt/aespa5.txt,aoay vs oeoeo,True
txt/aespa5.txt,The fact that is song is not even out and people are already making dance covers says that this is gonna be lit 🔥,True
txt/aespa5.txt,sounds like a mosquito in my ear 😭 not rlly vibing w it but i hope it will sound better after listening to the whole song,True
txt/aespa5.txt,HANDSOME JIJELLL,True
txt/aespa5.txt,i need this song out now actually 💔💔,True
txt/aespa5.txt,Sumin we freaking luv U🩷🫶,True
txt/aespa5.txt,THISS IS SOOO GOOODDDDDD AAAAAA,True
txt/aespa5.txt,Slay so cvnty 🔥,True
txt/aespa5.txt,WOIIU GEBRAKAN APA LAGI INIII AFTER SUPERNOVAAAA,True
txt/aespa5.txt,Experience since sell growth place. 💞,True
txt/aespa5.txt,oh the mother you are!!! @suminboutu,True
txt/aespa5.txt,"i hate how they treat giselle, so unfair",True
txt/aespa5.txt,i think this is the chorus of Armageddon,True
txt/aespa5.txt,This is so scary I don't know why,True
txt/aespa5.txt,ningning slayed this choreo wHAAAAAAT,True
txt/aespa5.txt,"WEIII CEWEK"" GUEEE 😍😍🔥🔥🔥",True
txt/aespa5.txt,This is so good!!!! 🙌,True
txt/aespa5.txt,Them micro bangs have me in a chokehold lorddd have mercy🥵,True
txt/aespa5.txt,Inject this song into my veins rn 😭 IT SOUNDS SO GOOD,True
txt/aespa5.txt,ARMAGEDDON?? obsessed already,True
txt/aespa5.txt,IMNEH CW AK SMW SI,True
txt/aespa5.txt,So excited aespa comeback Armageddon 🔥🔥🔥 🥰 💞 @aespa_official @katarinabluu,True
txt/aespa5.txt,KARINAAA?? the outfit adkfkf 😭🤌,True
txt/aespa5.txt,"Alright for you Aespa, I'M A GET IT (my work) DONE #armageddon",True
txt/aespa5.txt,this sounds like soty,True
txt/aespa5.txt,IT'S SO CATCHY 😭😭😭😭😭,True
txt/aespa5.txt,sounds so exciting,True
txt/aespa5.txt,aespa is already on the NEXT LEVEL❤️‍🔥❤️‍🔥❤️‍🔥,True
txt/aespa5.txt,Ahhhhh the girls are backkkkkk😻😻,True
txt/aespa5.txt,They copy soty😡😡😡,True
txt/aespa5.txt,“Imma get it done”! That is my new motto.😂🤣,True
txt/aespa5.txt,"BTW, who did the 🐉 chew up?",True
txt/aespa5.txt,"Ngl, this MV is running in my veins 24/7...🙏💥💯",True
txt/aespa5.txt,Winter l love you❤️,True
txt/aespa5.txt,THEY OUTDID THEMSELVES ONCE AGAIN,True
txt/aespa5.txt,IT SOUNDS TOO GOOD,True
txt/aespa5.txt,Loh loh bagus heee,True
txt/aespa5.txt,Cant wait🖤🖤🖤🖤,True
txt/aespa5.txt,Omggg i can't get over with supernova...,True
txt/aespa5.txt,"AESPA, DIEM GAK!",True
txt/aespa5.txt,WOYOWOY TIDAK SABAAAAR,True
txt/aespa5.txt,"Wow, so satisfying",True
txt/aespa5.txt,THIS A LIL TOO GOOD YALL,True
txt/aespa5.txt,omg addicted,True
txt/aespa5.txt,Stepped on Hybe 🤭,True
txt/aespa5.txt,WAAHH HAHHHHHHHHH BUTUH FULL NYAA CEPATTTTTTT,True
txt/aespa5.txt,CONCEPT AND STYLIST ATE DAMN,True
txt/aespa5.txt,The ilussion hand dance references 😍,True
txt/aespa5.txt,CEPETAN RILIS GAKKK CANDU BANGETTT LAGI 😭😭🔥🔥😍😍😍😍❤️❤️❤️❤️❤️,True
txt/aespa5.txt,Another BOP 😍,True
txt/aespa5.txt,IHHH ENAK LAGU NYAA,True
txt/aespa5.txt,That beat ughhhh,True
txt/aespa5.txt,Huele a soty 👄,True
txt/aespa5.txt,Song is great but giselle outfit is… why????? Why Stylist why?!!! 🔥🔥🔥🔥,True
txt/aespa5.txt,I love it and on top of the hand choreo it reminds me of Chung ha's 12 o'clock,True
txt/aespa5.txt,SONG OF THE YEAR,True
txt/aespa5.txt,Is it just me or they always giving Giselle funky aaah outfit or over covering her 😭,True
txt/aespa5.txt,What.is.this. OMG i literally can't wait👏👏,True
txt/aespa5.txt,they don’t miss,True
txt/aespa5.txt,This is so gooddddd,True
txt/aespa5.txt,My type🔥,True
txt/aespa5.txt,I’m already loving it,True
txt/aespa5.txt,SONG OF THE YEAR🔥🔥,True
txt/aespa5.txt,"Aespa song's my vibe , easy listening for me 😍",True
txt/aespa5.txt,Woahhh 🔥🔥😍😍,True
txt/aespa5.txt,ningning dance so well！,True
txt/aespa5.txt,IH ENAK BGT ARMAGEDDON,True
txt/aespa5.txt,boss😍😍🔥🔥🔥,True
txt/aespa5.txt,SUKA BGT🔥🔥🔥 CHENTYYYLLL TAPI GANTENG LAGUNYA???,True
txt/aespa5.txt,"Supernova not really my cup of tea, but this is obviously my fav 👏, and hello, i'm not even a MY's but yeah i like this, iya cool",True
txt/aespa5.txt,oh this is giselle’s song fr i get it now,True
txt/aespa5.txt,BUSETT OUTFIT GISELLE CANTIK BGT🥹🥹🤍🤍,True
txt/aespa5.txt,What the fuck is going on!!!!!,True
txt/aespa5.txt,Song Of The Universe,True
txt/aespa5.txt,are we hearing song of the yearrrrrrr? @_renneeeeee,True
txt/aespa5.txt,COME AWNNNNNNNN,True
txt/aespa5.txt,Stylists need to stop hiding karina’s body. Istg her in this outfits >>>>> MINDBLOWING,True
txt/aespa5.txt,this sounds like song of the year ??,True
txt/aespa5.txt,@hasni_mptr355 @hxh.sn03 HAYU IH COVER😢,True
txt/aespa5.txt,this is an ountro i just know it 💀,True
txt/aespa5.txt,who is stepping on aespa again?,True
txt/aespa5.txt,It’s a good evening 🌆,True
txt/aespa5.txt,Never been so excited for an album im shaking,True
txt/aespa5.txt,I don't why but winter short giving taeyong's vibe,True
txt/aespa5.txt,OMG THIS IS LIT 🔥,True
txt/aespa5.txt,so addicted🔥,True
txt/aespa5.txt,Spoty is calling,True
txt/aespa5.txt,WOYLAH! ITU GERAKAN TANGAN DANCERNYA ENAK BGT LIHATNYAA!! MELIUK2NYA ITU LOH😭😭,True
txt/aespa5.txt,Woahh,True
txt/aespa5.txt,This reminds me of shim mina's answer the phone 🔥🔥🔥,True
txt/aespa5.txt,winter’s voice scratch some part of my brain,True
txt/aespa5.txt,winter！！！！！！🔥🔥🔥🔥🔥,True
txt/aespa5.txt,Wowww better than supernova🥹,True
txt/aespa5.txt,wht?!!! 😍😍,True
txt/aespa5.txt,the dance i like it😭🔥❤️,True
txt/aespa5.txt,Here they go with Giselle’s outfit,True
txt/aespa5.txt,"im a get it done, Armageddon, wowwww",True
txt/aespa5.txt,Yesss GISELLE I LOVE YOUR STYLE GURL🔥👏😎,True
txt/aespa5.txt,GET IT DOONNEEEEEE,True
txt/aespa5.txt,Aeri's outfit is just so good!! All of the outfits are good but her's just hit different! She looks so cool,True
txt/aespa5.txt,TGL 27 LAMA BGT SIII 😭😭,True
txt/aespa5.txt,Why giselle just wear different shoes😭,True
txt/aespa5.txt,WOAHAHAHAHSHHDHRHE I LOVE THIS SMMM,True
txt/aespa5.txt,why do aespa feels like they're just starting their career every comeback,True
txt/aespa5.txt,BYE ARMAGEDDON BOUT TO EAT HARD 😝😝,True
txt/aespa5.txt,Bau-bau Song Of the Years🔥🔥,True
txt/aespa5.txt,GIGIII U'R SOOO COOL,True
txt/aespa5.txt,SO READY FOR THIS,True
txt/aespa5.txt,CAN'T WAITTT,True
txt/aespa5.txt,New Hit is coming,True
txt/aespa5.txt,BOLEH GAK RILISNYA BESOK. GAK NUNGGU TGL 27🥲,True
txt/aespa5.txt,Giselle is the only one wears white shoes w/o heels,True
txt/aespa5.txt,Winter ate this part | next ks Karina | 3rd is Giselle | then we have Ningning,True
txt/aespa5.txt,MDS AAAAAA JA E HIT AQ EM CASA,True
txt/aespa5.txt,BRO RELEASE IT RN,True
txt/aespa5.txt,i fear they ate again,True
txt/aespa5.txt,Its giving blackpink?????,True
txt/aespa5.txt,lmao give giselle some platforms she looks so tiny next to the others,True
txt/aespa5.txt,WHAT THE HECKKK,True
txt/aespa5.txt,BEST SONG IVE HEARD,True
txt/aespa5.txt,ARE YALL SEEING HOW FUCKING AMAZING GISELLE FITS THIS DANCE?!?!?!?!? LIKE WE CAN ALL SEE THE CONFIDENCE BOOST SINCE GIRLS TO NOW,True
txt/aespa5.txt,I love you too baby,True
txt/aespa5.txt,Good morning 🌞🌅,True
txt/aespa5.txt,THIS SOUNDS LIKE MY NEW FAV TRACK,True
txt/aespa5.txt,Eating,True
txt/aespa5.txt,GABISA INI MAHH MO NANGIS!!!!!!!!! ❤️‍🔥❤️‍🔥❤️‍🔥,True
txt/aespa5.txt,Can’t wait🥹🔥,True
